VNet_Name,VNet_Subscription_ID,VNet_Resource_Group,VNet_Location,Subnet_Name,NSG_Name,NSG_Subscription_ID,NSG_Resource_Group,Rule_Priority,Rule_Name,Rule_Source,Rule_Destination_Ports,Rule_Direction,Rule_Provisioning_State
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,400,AllowAML,BatchNodeManagement,29876-29877,Inbound,Succeeded
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,101,NRMS-Rule-101,VirtualNetwork,443,Inbound,Succeeded
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,107,NRMS-Rule-107,Internet,"['23', '135', '445', '5985', '5986']",Inbound,Succeeded
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,104,NRMS-Rule-104,CorpNetSaw,*,Inbound,Succeeded
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,106,NRMS-Rule-106,Internet,"['22', '3389']",Inbound,Succeeded
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,109,NRMS-Rule-109,Internet,"['119', '137', '138', '139', '161', '162', '389', '636', '2049', '2301', '2381', '3268', '5800', '5900']",Inbound,Succeeded
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,108,NRMS-Rule-108,Internet,"['13', '17', '19', '53', '69', '111', '123', '512', '514', '593', '873', '1900', '5353', '11211']",Inbound,Succeeded
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,105,NRMS-Rule-105,Internet,"['1433', '1434', '3306', '4333', '5432', '6379', '7000', '7001', '7199', '9042', '9160', '9300', '16379', '26379', '27017']",Inbound,Succeeded
your_vnet,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,westcentralus,default,your_vnet-nsg,06237282-1ddd-4677-9878-5bc19cc0001a,ITPTestingWorkers,103,NRMS-Rule-103,CorpNetPublic,*,Inbound,Succeeded
